player_id,name,nationality,position,sub_position,market_value_m,minutes_played,goals,assists,key_passes,tackles,interceptions,pass_accuracy,goals_per_90,assists_per_90,image_url,foot,height_in_cm,date_of_birth,games_played,yellow_cards,red_cards,market_value_in_eur,latest_market_value_in_eur
96533,Youssef El Arabi,Morocco,Attack,Centre-Forward,0.3,9242,67,15,36,8,6,80.7,0.65,0.15,https://img.a.transfermarkt.technology/portrait/header/96533-1447230875.jpg?lm=1,right,183.0,1987-02-03 00:00:00,176,6,0,300000.0,300000.0
340950,Diogo Jota,Portugal,Attack,Left Winger,40.0,10824,67,26,42,10,7,90.9,0.56,0.22,https://img.a.transfermarkt.technology/portrait/header/340950-1751532770.jpg?lm=1,right,178.0,1996-12-04 00:00:00,191,16,0,40000000.0,40000000.0
344152,Odsonne Édouard,France,Attack,Centre-Forward,8.0,11700,66,18,46,10,8,76.1,0.51,0.14,https://img.a.transfermarkt.technology/portrait/header/344152-1746645817.jpg?lm=1,right,187.0,1998-01-16 00:00:00,197,15,0,8000000.0,8000000.0
73794,Duván Zapata,Colombia,Attack,Centre-Forward,8.0,13618,66,37,53,12,9,85.4,0.44,0.24,https://img.a.transfermarkt.technology/portrait/header/73794-1730126644.jpg?lm=1,right,188.0,1991-04-01 00:00:00,209,12,0,8000000.0,8000000.0
473169,Brian Brobbey,Netherlands,Attack,Centre-Forward,20.0,10721,66,27,42,10,7,71.6,0.55,0.23,https://img.a.transfermarkt.technology/portrait/header/473169-1718013901.jpg?lm=1,right,181.0,2002-02-01 00:00:00,208,23,0,20000000.0,20000000.0
327757,Krzysztof Piatek,Poland,Attack,Centre-Forward,7.5,12091,66,14,47,11,8,89.9,0.49,0.1,https://img.a.transfermarkt.technology/portrait/header/327757-1739883988.JPG?lm=1,right,183.0,1995-07-01 00:00:00,185,22,1,7500000.0,7500000.0
315867,Gianluca Scamacca,Italy,Attack,Centre-Forward,35.0,9362,66,14,36,8,6,86.4,0.63,0.13,https://img.a.transfermarkt.technology/portrait/header/315867-1659354755.jpg?lm=1,right,195.0,1999-01-01 00:00:00,169,21,0,35000000.0,35000000.0
363205,Gabriel Jesus,Brazil,Attack,Centre-Forward,20.0,13195,66,43,51,12,9,89.2,0.45,0.29,https://img.a.transfermarkt.technology/portrait/header/363205-1669711141.jpg?lm=1,right,175.0,1997-04-03 00:00:00,224,32,0,20000000.0,20000000.0
517894,Matheus Cunha,Brazil,Attack,Centre-Forward,45.0,14301,66,36,56,13,10,73.5,0.42,0.23,https://img.a.transfermarkt.technology/portrait/header/517894-1780390711.jpg?lm=1,right,183.0,1999-05-27 00:00:00,222,35,1,45000000.0,45000000.0
163053,Mame Thiam,Senegal,Attack,Centre-Forward,1.2,13824,65,25,54,12,9,70.9,0.42,0.16,https://img.a.transfermarkt.technology/portrait/header/163053-1761573946.jpg?lm=1,right,185.0,1992-10-09 00:00:00,178,22,0,1200000.0,1200000.0
256267,Vedat Muriqi,Kosovo,Attack,Centre-Forward,4.5,15347,65,17,60,14,10,85.1,0.38,0.1,https://img.a.transfermarkt.technology/portrait/header/256267-1779287008.jpg?lm=1,left,194.0,1994-04-24 00:00:00,220,29,4,4500000.0,4500000.0
88755,Kevin De Bruyne,Belgium,Midfield,Attacking Midfield,15.0,16901,65,99,85,30,23,91.0,0.35,0.53,https://img.a.transfermarkt.technology/portrait/header/88755-1713391485.jpg?lm=1,right,181.0,1991-06-28 00:00:00,237,17,0,15000000.0,15000000.0
137576,Hans Vanaken,Belgium,Midfield,Attacking Midfield,6.0,22747,65,51,114,40,30,74.9,0.26,0.2,https://img.a.transfermarkt.technology/portrait/header/137576-1705414489.jpg?lm=1,right,195.0,1992-08-24 00:00:00,262,24,1,6000000.0,6000000.0
298976,Borja Mayoral,Spain,Attack,Centre-Forward,7.5,12386,65,14,48,11,8,81.4,0.47,0.1,https://img.a.transfermarkt.technology/portrait/header/298976-1669365430.jpg?lm=1,right,182.0,1997-04-05 00:00:00,206,11,0,7500000.0,7500000.0
631821,Vladyslav Vanat,Ukraine,Attack,Centre-Forward,15.0,11670,64,27,45,10,8,84.2,0.49,0.21,https://img.a.transfermarkt.technology/portrait/header/631821-1769784171.jpg?lm=1,left,182.0,2002-01-04 00:00:00,166,29,0,15000000.0,15000000.0
234850,Georgios Giakoumakis,Greece,Attack,Centre-Forward,5.0,7114,64,6,28,6,5,80.9,0.81,0.08,https://img.a.transfermarkt.technology/portrait/header/234850-1762637878.png?lm=1,right,185.0,1994-12-09 00:00:00,116,19,0,5000000.0,5000000.0
412363,Rodrygo,Brazil,Attack,Right Winger,110.0,16432,64,56,64,15,11,72.2,0.35,0.31,https://img.a.transfermarkt.technology/portrait/header/412363-1763041611.jpg?lm=1,right,174.0,2001-01-09 00:00:00,282,15,0,110000000.0,110000000.0
181378,Gaëtan Laborde,France,Attack,Centre-Forward,10.0,13874,64,28,54,12,9,83.9,0.42,0.18,https://img.a.transfermarkt.technology/portrait/header/181378-1739972757.jpg?lm=1,left,181.0,1994-05-03 00:00:00,189,9,0,10000000.0,10000000.0
129554,Steven Berghuis,Netherlands,Attack,Right Winger,2.5,15979,63,63,62,14,11,76.6,0.35,0.35,https://img.a.transfermarkt.technology/portrait/header/129554-1668696215.jpg?lm=1,left,182.0,1991-12-19 00:00:00,226,26,2,2500000.0,2500000.0
335457,Ermedin Demirovic,Bosnia-Herzegovina,Attack,Centre-Forward,22.0,13405,63,41,52,12,9,66.0,0.42,0.28,https://img.a.transfermarkt.technology/portrait/header/335457-1723707508.jpg?lm=1,right,185.0,1998-03-25 00:00:00,224,40,1,22000000.0,22000000.0
81999,Joselu,Spain,Attack,Centre-Forward,5.0,13099,63,17,51,12,9,69.6,0.43,0.12,https://img.a.transfermarkt.technology/portrait/header/81999-1686816784.jpg?lm=1,right,191.0,1990-03-27 00:00:00,182,7,0,5000000.0,5000000.0
598577,Florian Wirtz,Germany,Midfield,Attacking Midfield,110.0,17984,63,76,90,32,24,83.1,0.32,0.38,https://img.a.transfermarkt.technology/portrait/header/598577-1781163178.jpg?lm=1,right,177.0,2003-05-03 00:00:00,247,27,0,110000000.0,110000000.0
585959,Arnaud Kalimuendo,France,Attack,Centre-Forward,25.0,12625,62,19,49,11,8,86.3,0.44,0.14,https://img.a.transfermarkt.technology/portrait/header/585959-1666698479.jpg?lm=1,right,178.0,2002-01-20 00:00:00,203,14,1,25000000.0,25000000.0
538874,Terem Moffi,Nigeria,Attack,Centre-Forward,25.0,11448,62,13,45,10,8,67.6,0.49,0.1,https://img.a.transfermarkt.technology/portrait/header/538874-1780563723.jpg?lm=1,left,188.0,1999-05-25 00:00:00,175,13,0,25000000.0,25000000.0
364135,Moise Kean,Italy,Attack,Centre-Forward,45.0,11087,62,11,43,10,7,76.3,0.5,0.09,https://img.a.transfermarkt.technology/portrait/header/364135-1725532147.jpg?lm=1,right,183.0,2000-02-28 00:00:00,218,30,1,45000000.0,45000000.0
315779,Christian Pulisic,United States,Attack,Right Winger,60.0,15441,62,42,60,14,10,69.7,0.36,0.24,https://img.a.transfermarkt.technology/portrait/header/315779-1691696699.jpg?lm=1,right,177.0,1998-09-18 00:00:00,255,14,0,60000000.0,60000000.0
255508,Iñaki Williams,Ghana,Attack,Right Winger,25.0,21354,62,42,83,19,14,74.4,0.26,0.18,https://img.a.transfermarkt.technology/portrait/header/255508-1709676323.png?lm=1,right,186.0,1994-06-15 00:00:00,288,23,0,25000000.0,25000000.0
41355,Ricky van Wolfswinkel,Netherlands,Attack,Centre-Forward,0.4,12657,62,20,49,11,8,90.4,0.44,0.14,https://img.a.transfermarkt.technology/portrait/header/41355-1764690049.png?lm=1,right,186.0,1989-01-27 00:00:00,187,24,0,400000.0,400000.0
424784,Luis Suárez,Colombia,Attack,Centre-Forward,3.5,11614,61,20,45,10,8,87.6,0.47,0.15,https://img.a.transfermarkt.technology/portrait/header/424784-1761232078.jpg?lm=1,right,179.0,1997-12-02 00:00:00,169,33,1,3500000.0,3500000.0
200512,Sadio Mané,Senegal,Attack,Left Winger,25.0,12198,61,24,47,11,8,78.2,0.45,0.18,https://img.a.transfermarkt.technology/portrait/header/200512-1767005854.jpg?lm=1,right,175.0,1992-04-10 00:00:00,166,21,0,25000000.0,25000000.0
144028,Leandro Trossard,Belgium,Attack,Left Winger,20.0,17800,61,44,69,16,12,65.8,0.31,0.22,https://img.a.transfermarkt.technology/portrait/header/144028-1702412939.jpg?lm=1,right,172.0,1994-12-04 00:00:00,278,15,0,20000000.0,20000000.0
711337,Evanilson,Brazil,Attack,Centre-Forward,40.0,13046,61,29,51,12,9,79.8,0.42,0.2,https://img.a.transfermarkt.technology/portrait/header/711337-1737452098.jpg?lm=1,both,183.0,1999-10-06 00:00:00,203,18,2,40000000.0,40000000.0
388165,Yoane Wissa,DR Congo,Attack,Centre-Forward,28.0,12475,61,19,49,11,8,88.2,0.44,0.14,https://img.a.transfermarkt.technology/portrait/header/388165-1740646948.jpg?lm=1,right,176.0,1996-09-03 00:00:00,212,23,0,28000000.0,28000000.0
532676,Konstantin Tyukavin,Russia,Attack,Centre-Forward,16.0,10902,61,35,42,10,7,82.4,0.5,0.29,https://img.a.transfermarkt.technology/portrait/header/532676-1721727990.png?lm=1,right,180.0,2002-06-22 00:00:00,180,8,0,16000000.0,16000000.0
502670,Khvicha Kvaratskhelia,Georgia,Attack,Left Winger,90.0,15548,61,58,60,14,10,82.9,0.35,0.34,https://img.a.transfermarkt.technology/portrait/header/502670-1777411223.jpg?lm=1,both,183.0,2001-02-12 00:00:00,215,24,0,90000000.0,90000000.0
445939,Omar Marmoush,Egypt,Attack,Centre-Forward,65.0,11876,60,32,46,11,8,68.0,0.45,0.24,https://img.a.transfermarkt.technology/portrait/header/445939-1747656490.jpg?lm=1,right,183.0,1999-02-07 00:00:00,198,20,0,65000000.0,65000000.0
333647,Jonathan Burkardt,Germany,Attack,Centre-Forward,35.0,10800,60,16,42,10,7,70.1,0.5,0.13,https://img.a.transfermarkt.technology/portrait/header/333647-1753985077.jpg?lm=1,right,181.0,2000-07-11 00:00:00,163,6,0,35000000.0,35000000.0
595809,Beto,Guinea-Bissau,Attack,Centre-Forward,20.0,11732,60,9,46,10,8,85.9,0.46,0.07,https://img.a.transfermarkt.technology/portrait/header/595809-1711746870.jpg?lm=1,right,194.0,1998-01-31 00:00:00,219,19,0,20000000.0,20000000.0
593519,Sem Steijn,Netherlands,Midfield,Attacking Midfield,14.0,9658,60,17,48,17,13,72.1,0.56,0.16,https://img.a.transfermarkt.technology/portrait/header/593519-1745075136.jpg?lm=1,right,173.0,2001-11-12 00:00:00,146,10,0,14000000.0,14000000.0
378710,Richarlison,Brazil,Attack,Centre-Forward,28.0,14051,60,23,55,12,9,80.8,0.38,0.15,https://img.a.transfermarkt.technology/portrait/header/378710-1665608231.jpg?lm=1,right,184.0,1997-05-10 00:00:00,217,35,1,28000000.0,28000000.0
58358,Thomas Müller,Germany,Attack,Second Striker,5.0,15863,60,94,62,14,11,89.3,0.34,0.53,https://img.a.transfermarkt.technology/portrait/header/58358-1771861722.jpg?lm=1,right,185.0,1989-09-13 00:00:00,246,10,0,5000000.0,5000000.0
283994,Ludovic Ajorque,France,Attack,Centre-Forward,3.0,15916,60,30,62,14,11,81.3,0.34,0.17,https://img.a.transfermarkt.technology/portrait/header/283994-1692000251.jpg?lm=1,left,196.0,1994-02-25 00:00:00,209,38,1,3000000.0,3000000.0
287183,Fedor Chalov,Russia,Attack,Centre-Forward,5.5,11618,60,27,45,10,8,67.3,0.46,0.21,https://img.a.transfermarkt.technology/portrait/header/287183-1762637822.png?lm=1,right,181.0,1998-04-10 00:00:00,204,9,0,5500000.0,5500000.0
589128,Ayase Ueda,Japan,Attack,Centre-Forward,8.0,9076,60,8,35,8,6,66.7,0.59,0.08,https://img.a.transfermarkt.technology/portrait/header/589128-1765214070.jpg?lm=1,right,182.0,1998-08-28 00:00:00,145,4,0,8000000.0,8000000.0
420931,Daizen Maeda,Japan,Attack,Left Winger,14.0,13447,60,27,52,12,9,84.1,0.4,0.18,https://img.a.transfermarkt.technology/portrait/header/420931-1780324672.jpg?lm=1,right,173.0,1997-10-20 00:00:00,187,17,2,14000000.0,14000000.0
123682,Callum Wilson,England,Attack,Centre-Forward,5.0,9920,60,14,39,9,7,91.1,0.54,0.13,https://img.a.transfermarkt.technology/portrait/header/123682-1668090039.jpg?lm=1,right,180.0,1992-02-27 00:00:00,174,21,0,5000000.0,5000000.0
360518,Teun Koopmeiners,Netherlands,Midfield,Defensive Midfield,28.0,20336,59,27,102,36,27,75.1,0.26,0.12,https://img.a.transfermarkt.technology/portrait/header/360518-1707302998.jpg?lm=1,left,185.0,1998-02-28 00:00:00,275,35,1,28000000.0,28000000.0
395659,Ivan Sergeev,Russia,Attack,Centre-Forward,3.0,10073,59,27,39,9,7,68.6,0.53,0.24,https://img.a.transfermarkt.technology/portrait/header/395659-1765037481.png?lm=1,right,184.0,1995-05-11 00:00:00,178,9,0,3000000.0,3000000.0
626913,Boulaye Dia,Senegal,Attack,Centre-Forward,10.0,13363,59,19,52,12,9,76.6,0.4,0.13,https://img.a.transfermarkt.technology/portrait/header/626913-1730127040.jpg?lm=1,right,180.0,1996-11-16 00:00:00,211,14,0,10000000.0,10000000.0
134425,Raheem Sterling,England,Attack,Right Winger,5.0,14311,59,40,56,13,10,84.4,0.37,0.25,https://img.a.transfermarkt.technology/portrait/header/134425-1684165974.jpg?lm=1,right,170.0,1994-12-08 00:00:00,223,26,0,5000000.0,5000000.0
568177,Cole Palmer,England,Midfield,Attacking Midfield,120.0,10953,59,31,55,19,15,84.5,0.48,0.25,https://img.a.transfermarkt.technology/portrait/header/568177-1712320986.jpg?lm=1,left,185.0,2002-05-06 00:00:00,159,23,0,120000000.0,120000000.0
171424,Riyad Mahrez,Algeria,Attack,Right Winger,18.0,10572,59,36,41,9,7,69.1,0.5,0.31,https://img.a.transfermarkt.technology/portrait/header/171424-1699948752.jpg?lm=1,left,179.0,1991-02-21 00:00:00,164,4,0,18000000.0,18000000.0
296622,Marco Asensio,Spain,Midfield,Attacking Midfield,15.0,12646,59,36,63,22,17,81.6,0.42,0.26,https://img.a.transfermarkt.technology/portrait/header/296622-1765459707.png?lm=1,left,182.0,1996-01-21 00:00:00,248,9,0,15000000.0,15000000.0
283196,Kasper Dolberg,Denmark,Attack,Centre-Forward,12.0,11316,58,14,44,10,8,76.8,0.46,0.11,https://img.a.transfermarkt.technology/portrait/header/283196-1725633296.jpg?lm=1,right,187.0,1997-10-06 00:00:00,181,10,0,12000000.0,12000000.0
627207,Ricardo Pepi,United States,Attack,Centre-Forward,15.0,6837,58,11,27,6,5,77.9,0.76,0.14,https://img.a.transfermarkt.technology/portrait/header/627207-1745174088.jpg?lm=1,right,185.0,2003-01-09 00:00:00,152,7,0,15000000.0,15000000.0
552655,Troy Parrott,Ireland,Attack,Centre-Forward,4.5,8248,58,20,32,7,5,91.1,0.63,0.22,https://img.a.transfermarkt.technology/portrait/header/552655-1721657549.jpg?lm=1,right,185.0,2002-02-04 00:00:00,113,10,1,4500000.0,4500000.0
566723,Michael Olise,France,Attack,Right Winger,130.0,13618,58,82,53,12,9,79.4,0.38,0.54,https://img.a.transfermarkt.technology/portrait/header/566723-1762944477.jpg?lm=1,left,180.0,2001-12-12 00:00:00,197,22,0,130000000.0,130000000.0
197838,Jamie Vardy,England,Attack,Centre-Forward,2.0,13861,58,25,54,12,9,72.5,0.38,0.16,https://img.a.transfermarkt.technology/portrait/header/197838-1683031278.jpg?lm=1,right,179.0,1987-01-11 00:00:00,193,15,0,2000000.0,2000000.0
442891,Martin Terrier,France,Attack,Left Winger,12.0,11374,58,26,44,10,8,75.7,0.46,0.21,https://img.a.transfermarkt.technology/portrait/header/442891-1727378397.jpg?lm=1,right,184.0,1997-03-04 00:00:00,182,7,3,12000000.0,12000000.0
515744,Eduard Spertsyan,Armenia,Midfield,Attacking Midfield,25.0,13891,57,49,69,25,19,91.6,0.37,0.32,https://img.a.transfermarkt.technology/portrait/header/515744-1753530814.png?lm=1,right,178.0,2000-06-07 00:00:00,181,24,1,25000000.0,25000000.0
179184,Michy Batshuayi,Belgium,Attack,Centre-Forward,3.0,7664,57,12,30,7,5,78.3,0.67,0.14,https://img.a.transfermarkt.technology/portrait/header/179184-1753985153.jpg?lm=1,right,185.0,1993-10-02 00:00:00,171,21,0,3000000.0,3000000.0
229817,Ali Sowe,The Gambia,Attack,Centre-Forward,1.8,13034,57,16,51,12,9,77.1,0.39,0.11,https://img.a.transfermarkt.technology/portrait/header/229817-1759320916.jpg?lm=1,right,191.0,1994-06-14 00:00:00,168,15,0,1800000.0,1800000.0
626724,João Pedro,Brazil,Attack,Centre-Forward,65.0,10514,57,20,41,9,7,70.8,0.49,0.17,https://img.a.transfermarkt.technology/portrait/header/626724-1724792744.jpg?lm=1,right,186.0,2001-09-26 00:00:00,156,14,1,65000000.0,65000000.0
354587,Levi García,Trinidad and Tobago,Attack,Centre-Forward,10.0,10589,57,27,41,9,7,73.7,0.48,0.23,https://img.a.transfermarkt.technology/portrait/header/354587-1754042353.png?lm=1,left,181.0,1997-11-20 00:00:00,172,9,1,10000000.0,10000000.0
119228,Luis Muriel,Colombia,Attack,Centre-Forward,2.0,6549,57,28,25,6,4,85.2,0.78,0.38,https://img.a.transfermarkt.technology/portrait/header/119228-1740780590.jpg?lm=1,right,180.0,1991-04-16 00:00:00,164,5,1,2000000.0,2000000.0
413039,Bryan Mbeumo,Cameroon,Attack,Right Winger,40.0,14470,57,33,56,13,10,71.0,0.35,0.21,https://img.a.transfermarkt.technology/portrait/header/413039-1769532496.jpg?lm=1,left,171.0,1999-08-07 00:00:00,179,19,0,40000000.0,40000000.0
264372,Viktor Tsygankov,Ukraine,Attack,Right Winger,15.0,15548,57,42,60,14,10,69.3,0.33,0.24,https://img.a.transfermarkt.technology/portrait/header/264372-1715881945.jpg?lm=1,left,178.0,1997-11-15 00:00:00,206,14,0,15000000.0,15000000.0
162571,Anastasios Bakasetas,Greece,Midfield,Attacking Midfield,3.5,16986,57,32,85,30,23,80.0,0.3,0.17,https://img.a.transfermarkt.technology/portrait/header/162571-1756043448.png?lm=1,left,181.0,1993-06-28 00:00:00,226,47,2,3500000.0,3500000.0
391004,Jonas Wind,Denmark,Attack,Centre-Forward,7.0,11875,57,24,46,11,8,81.7,0.43,0.18,https://img.a.transfermarkt.technology/portrait/header/391004-1752736403.jpg?lm=1,right,190.0,1999-02-07 00:00:00,170,13,0,7000000.0,7000000.0
167722,Vitaliy Buyalskyi,Ukraine,Midfield,Attacking Midfield,3.0,15251,57,51,76,27,20,67.7,0.34,0.3,https://img.a.transfermarkt.technology/portrait/header/167722-1726135167.png?lm=1,right,175.0,1993-01-06 00:00:00,203,23,2,3000000.0,3000000.0
182932,Davy Klaassen,Netherlands,Midfield,Central Midfield,2.5,15867,56,18,79,28,21,87.1,0.32,0.1,https://img.a.transfermarkt.technology/portrait/header/182932-1726562366.jpg?lm=1,right,179.0,1993-02-21 00:00:00,254,21,1,2500000.0,2500000.0
182381,Quincy Promes,Netherlands,Attack,Left Winger,6.0,9832,56,28,38,9,7,72.7,0.51,0.26,https://img.a.transfermarkt.technology/portrait/header/182381-1632578100.png?lm=1,right,174.0,1992-01-04 00:00:00,132,16,0,6000000.0,6000000.0
709726,Hugo Ekitiké,France,Attack,Centre-Forward,85.0,9871,56,28,38,9,7,67.2,0.51,0.26,https://img.a.transfermarkt.technology/portrait/header/709726-1758714741.jpg?lm=1,right,190.0,2002-06-20 00:00:00,166,9,1,85000000.0,85000000.0
139503,Enner Valencia,Ecuador,Attack,Centre-Forward,3.8,6998,56,15,27,6,5,90.3,0.72,0.19,https://img.a.transfermarkt.technology/portrait/header/139503-1781508325.jpg?lm=1,right,177.0,1989-11-04 00:00:00,109,13,1,3800000.0,3800000.0
266807,Ángel Correa,Argentina,Attack,Second Striker,9.0,12703,56,32,49,11,8,71.6,0.4,0.23,https://img.a.transfermarkt.technology/portrait/header/266807-1701212448.jpg?lm=1,right,171.0,1995-03-09 00:00:00,262,22,3,9000000.0,9000000.0
284883,Fran Navarro,Spain,Attack,Centre-Forward,4.5,10509,56,8,41,9,7,75.2,0.48,0.07,https://img.a.transfermarkt.technology/portrait/header/284883-1693589967.png?lm=1,right,179.0,1998-02-03 00:00:00,162,19,0,4500000.0,4500000.0
306024,Dominic Calvert-Lewin,England,Attack,Centre-Forward,15.0,14401,56,15,56,13,10,78.9,0.35,0.09,https://img.a.transfermarkt.technology/portrait/header/306024-1685705768.jpg?lm=1,right,189.0,1997-03-16 00:00:00,194,22,1,15000000.0,15000000.0
342389,Anders Dreyer,Denmark,Attack,Right Winger,15.0,12839,56,40,50,11,9,91.4,0.39,0.28,https://img.a.transfermarkt.technology/portrait/header/342389-1771754076.jpg?lm=1,left,174.0,1998-05-02 00:00:00,161,7,1,15000000.0,15000000.0
324278,Christoph Baumgartner,Austria,Midfield,Attacking Midfield,18.0,15704,56,33,79,28,21,72.7,0.32,0.19,https://img.a.transfermarkt.technology/portrait/header/324278-1716315718.jpg?lm=1,right,180.0,1999-08-01 00:00:00,246,45,0,18000000.0,18000000.0
45320,Ángel Di María,Argentina,Attack,Right Winger,2.0,14136,55,65,55,13,9,89.6,0.35,0.41,https://img.a.transfermarkt.technology/portrait/header/45320-1700648952.jpg?lm=1,left,178.0,1988-02-14 00:00:00,206,17,2,2000000.0,2000000.0
282388,Giovanni Simeone,Argentina,Attack,Centre-Forward,5.0,10927,55,16,42,10,7,77.0,0.45,0.13,https://img.a.transfermarkt.technology/portrait/header/282388-1690294694.jpg?lm=1,right,180.0,1995-07-05 00:00:00,229,20,0,5000000.0,5000000.0
205938,Mario Pašalić,Croatia,Midfield,Central Midfield,7.0,15691,55,38,78,28,21,69.3,0.32,0.22,https://img.a.transfermarkt.technology/portrait/header/205938-1716240830.jpg?lm=1,right,188.0,1995-02-09 00:00:00,283,23,0,7000000.0,7000000.0
343463,Cyle Larin,Canada,Attack,Centre-Forward,3.5,12349,55,19,48,11,8,70.7,0.4,0.14,https://img.a.transfermarkt.technology/portrait/header/343463-1720430112.jpg?lm=1,right,188.0,1995-04-17 00:00:00,210,32,1,3500000.0,3500000.0
519731,Danilo,Brazil,Attack,Centre-Forward,2.0,8446,55,20,33,8,6,88.4,0.59,0.21,https://img.a.transfermarkt.technology/portrait/header/519731-1659446747.jpg?lm=1,right,174.0,1999-04-07 00:00:00,179,4,1,2000000.0,2000000.0
129513,Alexandru Maxim,Romania,Midfield,Attacking Midfield,0.5,17008,55,40,85,30,23,68.7,0.29,0.21,https://img.a.transfermarkt.technology/portrait/header/129513-1725480429.jpg?lm=1,right,177.0,1990-07-08 00:00:00,217,46,0,500000.0,500000.0
93936,Kike García,Spain,Attack,Centre-Forward,1.0,13405,55,8,52,12,9,67.5,0.37,0.05,https://img.a.transfermarkt.technology/portrait/header/93936-1490620015.jpg?lm=1,right,186.0,1989-11-25 00:00:00,239,21,0,1000000.0,1000000.0
339332,Noa Lang,Netherlands,Attack,Left Winger,25.0,13740,54,47,53,12,9,87.6,0.35,0.31,https://img.a.transfermarkt.technology/portrait/header/339332-1742501723.jpg?lm=1,right,176.0,1999-06-17 00:00:00,218,36,1,25000000.0,25000000.0
